id,label,candidategivenname,candidatefamilyname,issittingmp,isformermp,isstandingascommonsspeaker,isstandingasindependent,isnotionalpoliticalpartyaggregate,votecount,votechange,iswinningcandidacy,democracyclubpersonidentifier,inelection,ofmember,havinggender
8758,beep,Jolyon,Dixon,false,false,false,false,false,195,,false,,1591,,1
8755,beep,Charlotte,Sabel,false,false,false,true,false,150,,false,,1591,,2
8773,beep,Graham,Jones,true,true,false,false,false,17614,-0.118239,false,,1594,80,1
8775,beep,Gregory,Butt,false,false,false,false,false,2156,,false,,1594,,1
8772,beep,Katrina,Brockbank,false,false,false,false,false,845,,false,,1594,,2
8791,beep,Ronnie,Cowan,true,true,false,false,false,19295,0.098568,true,,1597,379,1
8788,beep,Haroun,Malik,false,false,false,false,false,6265,-0.057841,false,,1597,,1
10800,beep,,,false,false,false,false,false,588,,false,,1988,,
8790,beep,Jacci,Stoyle,false,false,false,false,false,2560,0.039138,false,,1597,,2
8803,beep,Bob,Seely,true,true,false,false,false,41815,0.04895,true,,1600,860,1
8804,beep,Vix,Lowthion,false,false,false,false,false,11338,-0.021098,false,,1600,,2
8807,beep,Carl,Feeney,false,false,false,false,false,1542,,false,,1600,,1
8805,beep,Karl,Love,false,false,false,true,false,874,,false,,1600,,1
8823,beep,Chris,Evans,true,true,false,false,false,15356,-0.141379,true,,1603,387,1
8826,beep,James,Wells,false,false,false,false,false,4834,,false,,1603,,1
8825,beep,Zoe,Hammond,false,false,false,false,false,2286,-0.009337,false,,1603,,2
8824,beep,Jo,Watkins,false,false,false,false,false,1313,0.019245,false,,1603,,2
8822,beep,Catherine,Linstrum,false,false,false,false,false,669,,false,,1603,,2
8849,beep,Emma,Dent Coad,true,true,false,false,false,16618,-0.042556,false,,1607,861,2
8857,beep,Clare,Pavitt,false,false,false,false,false,13022,-0.101624,false,,1608,,2
8859,beep,Caroline,Hollins,false,false,false,false,false,11557,-0.024065,false,,1609,,2
8872,beep,Rachel,Storer,false,false,false,false,false,11474,0.054562,false,,1611,,2
8877,beep,Holly,Whitbread,false,false,false,false,false,9440,0.023777,false,,1612,,2
8882,beep,Scott,Bell,false,false,false,false,false,10528,0.037276,false,,1613,,1
8890,beep,Nicola,Bowden-Jones,false,false,false,false,false,16492,-0.060598,false,,1614,,2
8894,beep,Lesley,Laird,true,true,false,false,false,15325,-0.042338,false,,1615,863,2
8911,beep,Shona,Haslam,false,false,false,false,false,17056,0.000828,false,,1618,,2
8915,beep,Louise,Thistlethwaite,false,false,false,false,false,18804,0.009637,false,,1619,,2
8926,beep,Jill,Mortimer,false,false,false,false,false,13933,0.0509,false,,1621,967,2
8932,beep,Amjad,Bashir,false,false,false,false,false,11935,-0.073952,false,,1622,,1
8839,beep,Waqas,Khan,false,false,false,false,false,850,,false,,1605,,1
8840,beep,Mark,Barton,false,false,false,false,false,667,,false,,1605,,1
8847,beep,Felicity,Buchan,false,false,false,false,false,16768,-0.038612,true,,1607,649,2
8850,beep,Samuel,Gyimah,true,true,false,false,false,9312,0.090648,false,,1607,257,1
8848,beep,Vivien,Lichtenstein,false,false,false,false,false,535,-0.007606,false,,1607,,2
8851,beep,Jay,Aston Colquhoun,false,false,false,false,false,384,,false,,1607,,2
8846,beep,Roger,Phillips,false,false,false,false,false,70,,false,,1607,,1
8852,beep,Harriet,Gore,false,false,false,false,false,47,,false,,1607,,2
8853,beep,Scott,Dore,false,false,false,false,false,28,,false,,1607,,1
8858,beep,Chris,Nelson,false,false,false,false,false,3367,0.035461,false,,1608,,1
8856,beep,Jim,Hakewill,false,false,false,true,false,1642,,false,,1608,,1
8855,beep,Jamie,Wildman,false,false,false,false,false,1543,0.00867,false,,1608,,1
8868,beep,Edward,Davey,true,true,false,false,false,31103,0.063911,true,,1610,397,1
8867,beep,Leanne,Werner,false,false,false,false,false,6528,-0.040723,false,,1610,,2
8865,beep,Sharron,Sumner,false,false,false,false,false,1038,0.008439,false,,1610,,2
8870,beep,Scott,Holman,false,false,false,false,false,788,,false,,1610,,1
8869,beep,Jason,Chinnery,false,false,false,false,false,193,0.00047,false,,1610,,1
10778,beep,,,false,false,false,true,false,3014,,false,,1984,,
8904,beep,Sorcha,Eastwood,false,false,false,false,false,13087,0.177023,false,,1617,1368,2
8920,beep,Peter,Fortune,false,false,false,false,false,11143,0.021475,false,,1620,1236,1
8871,beep,Roger,Glencross,false,false,false,false,false,124,-0.008818,false,,1610,,1
8874,beep,Karl,Turner,true,true,false,false,false,12713,-0.190996,true,,1611,398,1
8876,beep,Marten,Hall,false,false,false,false,false,5764,,false,,1611,,1
8875,beep,Bob,Morgan,false,false,false,false,false,1707,0.018281,false,,1611,,1
8873,beep,Julia,Brown,false,false,false,false,false,784,0.01071,false,,1611,,2
8886,beep,Michelle,Dewberry,false,false,false,false,false,5638,,false,,1613,,2
8885,beep,David,Nolan,false,false,false,false,false,1756,-0.007935,false,,1613,,1
8883,beep,Mike,Lammiman,false,false,false,false,false,50,-0.008011,false,,1613,,1
8888,beep,Chris,Skidmore,true,true,false,false,false,27712,0.013049,true,,1614,402,1
8891,beep,Dine,Romero,false,false,false,false,false,3421,0.033488,false,,1614,,2
8889,beep,Joseph,Evans,false,false,false,false,false,1200,0.004146,false,,1614,,1
8887,beep,Angelika,Cowell,false,false,false,false,false,489,,false,,1614,,2
8903,beep,Tim,McCullough,false,false,false,false,false,3348,,false,,1616,,1
8899,beep,Paul,Woodruff,false,false,false,false,false,1262,0.013581,false,,1616,,1
8902,beep,Joe,Slupsky,false,false,false,false,false,1117,-0.001098,false,,1616,,1
8901,beep,Ray,Catesby,false,false,false,false,false,405,,false,,1616,,1
8906,beep,Jeffrey M.,Donaldson,true,true,false,false,false,19586,-0.164329,true,,1617,405,1
8910,beep,Robbie,Butler,false,false,false,false,false,8606,0.021863,false,,1617,,1
8908,beep,Ally,Haydock,false,false,false,false,false,1758,-0.036606,false,,1617,,2
8905,beep,Gary,Hynds,false,false,false,false,false,955,0.010749,false,,1617,,1
8909,beep,Alan,Love,false,false,false,false,false,315,,false,,1617,,1
8917,beep,Cat,Smith,true,true,false,false,false,21184,-0.082569,true,,1619,410,2
8918,beep,Peter,Jackson,false,false,false,false,false,2018,0.019186,false,,1619,,1
8919,beep,Leanne,Murray,false,false,false,false,false,1817,,false,,1619,,2
8916,beep,Caroline,Jackson,false,false,false,false,false,1396,0.013563,false,,1619,,2
8922,beep,Hilary,Benn,true,true,false,false,false,30413,-0.084621,true,,1620,411,1
8925,beep,Paul,Thomas,false,false,false,false,false,2999,,false,,1620,,1
8921,beep,Ed,Carlisle,false,false,false,false,false,2105,0.017771,false,,1620,,1
8924,beep,William,Clouston,false,false,false,false,false,281,,false,,1620,,1
8934,beep,Fabian,Hamilton,true,true,false,false,false,29024,-0.056147,true,,1622,413,1
8935,beep,Jon,Hannah,false,false,false,false,false,5665,0.075347,false,,1622,,1
8933,beep,Rachel,Hartshorne,false,false,false,false,false,1931,0.025407,false,,1622,,2
8931,beep,Celia,Foote,false,false,false,false,false,176,0.001296,false,,1622,,2
8844,beep,Richard,Dickson,false,false,false,false,false,9998,0.0942,false,,1606,,1
8842,beep,Alison,Firth,false,false,false,false,false,2351,0.022622,false,,1606,,2
8845,beep,Nicholas,Green,false,false,false,false,false,457,,false,,1606,,1
8863,beep,Alan,Brown,true,true,false,false,false,24216,0.085049,true,,1609,395,1
8860,beep,Kevin,McGregor,false,false,false,false,false,9009,-0.099426,false,,1609,,1
8861,beep,Edward,Thornley,false,false,false,false,false,2444,0.029939,false,,1609,,1
8862,beep,Stef,Johnstone,false,false,false,false,false,405,,false,,1609,,2
8879,beep,Diana,Johnson,true,true,false,false,false,17033,-0.140034,true,,1612,400,2
8881,beep,Derek,Abram,false,false,false,false,false,4771,,false,,1612,,1
8880,beep,Mike,Ross,false,false,false,false,false,2084,0.010583,false,,1612,,1
8896,beep,Neale,Hanvey,false,false,false,false,false,16568,-0.010287,true,,1615,966,1
8892,beep,Kathleen,Leslie,false,false,false,false,false,9449,-0.031958,false,,1615,,2
8895,beep,Gill,Cole-Hamilton,false,false,false,false,false,2903,0.037557,false,,1615,,2
8893,beep,Scott,Rutherford,false,false,false,false,false,1628,,false,,1615,,1
8897,beep,Mitch,William,false,false,false,false,false,1132,,false,,1615,,1
8914,beep,Angela,Crawley,true,true,false,false,false,22243,0.093293,true,,1618,407,2
8912,beep,Andrew,Hilland,false,false,false,false,false,10736,-0.116393,false,,1618,,1
8913,beep,Jane,Pickard,false,false,false,false,false,3037,0.03317,false,,1618,,2
8930,beep,Sarah,Wass,false,false,false,false,false,2981,,false,,1621,,2
8929,beep,David,Dresser,false,false,false,false,false,1796,0.028157,false,,1621,,1
8927,beep,Shahab,Adris,false,false,false,false,false,878,0.01201,false,,1621,,1
8948,beep,Phillip,Mars,false,false,false,false,false,2685,,false,,1624,,1
8950,beep,Bhupen,Dave,false,false,false,false,false,19071,0.143862,false,,1625,,1
8956,beep,Natalie,Neale,false,false,false,false,false,10931,0.002289,false,,1626,,2
8961,beep,Amanda,Wright,false,false,false,false,false,13079,0.062524,false,,1627,,2
8968,beep,Joanne,Platt,true,true,false,false,false,19301,-0.151238,false,,1628,866,2
8976,beep,Oli,Henman,false,false,false,false,false,23811,0.040835,false,,1629,,1
8993,beep,Gavin,Haran,false,false,false,false,false,6303,-0.023373,false,,1632,,1
8978,beep,Sam,Thurgood,false,false,false,false,false,9653,-0.014662,false,,1630,,1
8987,beep,Aisha,Cuthbert,false,false,false,false,false,10317,-0.032239,false,,1631,,2
8999,beep,Noshaba,Khiljee,false,false,false,false,false,8028,-0.028284,false,,1633,,2
9013,beep,Karen,Lee,true,true,false,false,false,20753,-0.069037,false,,1635,870,2
9017,beep,Charles,Kennedy,false,false,false,false,false,14285,-0.043527,false,,1636,,1
9024,beep,Sean,Malkeson,false,false,false,false,false,4127,-0.018697,false,,1637,,1
9029,beep,Alex,Phillips,false,false,false,false,false,4018,0.012631,false,,1638,,1
8936,beep,Inaya Folarin,Iman,false,false,false,false,false,1769,,false,,1622,,2
8940,beep,Kamran,Hussain,false,false,false,false,false,9397,-0.159143,false,,1623,,1
8938,beep,Martin,Hemingway,false,false,false,false,false,1389,0.01561,false,,1623,,1
8941,beep,Graeme,Webber,false,false,false,false,false,1304,,false,,1623,,1
8953,beep,Claudia,Webbe,false,false,false,false,false,25090,-0.162167,true,,1625,968,2
8954,beep,Nitesh,Dave,false,false,false,false,false,2800,0.031038,false,,1625,,1
8955,beep,Tara,Baldwin,false,false,false,false,false,1243,,false,,1625,,2
8951,beep,Melanie,Wakley,false,false,false,false,false,888,-0.002442,false,,1625,,2
8952,beep,Sanjay,Gogia,false,false,false,true,false,329,,false,,1625,,1
8957,beep,Mags,Lewis,false,false,false,false,false,1669,0.009983,false,,1626,,2
8960,beep,James,Potter,false,false,false,false,false,1187,,false,,1626,,1
8966,beep,James,Grundy,false,false,false,false,false,21266,0.094412,true,,1628,865,1
8970,beep,James,Melly,false,false,false,false,false,3161,,false,,1628,,1
8969,beep,Mark,Clayton,false,false,false,false,false,2252,0.027648,false,,1628,,1
8967,beep,Ann,O'Bern,false,false,false,true,false,551,,false,,1628,,2
8972,beep,Maria,Caulfield,true,true,false,false,false,26268,-0.01601,true,,1629,421,2
8975,beep,Kate,Chappell,false,false,false,false,false,3206,-0.053375,false,,1629,,2
8973,beep,Johnny,Denis,false,false,false,false,false,1453,,false,,1629,,1
8974,beep,Paul,Cragg,false,false,false,true,false,113,,false,,1629,,1
8982,beep,Janet,Daby,true,true,false,false,false,26661,-0.084565,true,,1630,969,2
10781,beep,,,false,false,false,false,false,6797,,false,,1985,,
8983,beep,Ade,Fatukasi,false,false,false,false,false,5039,0.068246,false,,1630,,1
8979,beep,Rosamund,Adoo-Kissi-Debrah,false,false,false,false,false,1706,0.021055,false,,1630,,2
8984,beep,Wesley,Pollard,false,false,false,false,false,1234,,false,,1630,,1
8977,beep,Maureen,Martin,false,false,false,false,false,277,0.001351,false,,1630,,2
8985,beep,Richard,Galloway,false,false,false,false,false,50,,false,,1630,,1
8981,beep,Elder,Mighton,false,false,false,true,false,43,,false,,1630,,1
8989,beep,Ellie,Reeves,true,true,false,false,false,31860,-0.054154,true,,1631,868,2
8990,beep,Alex,Feakes,false,false,false,false,false,6260,0.057799,false,,1631,,1
8988,beep,James,Braun,false,false,false,false,false,2390,0.024368,false,,1631,,1
8991,beep,Teixeira,Hambro,false,false,false,false,false,1060,,false,,1631,,2
9010,beep,Karl,McCartney,false,true,false,false,false,24267,0.03194,true,,1635,430,1
9015,beep,Caroline,Kenyon,false,false,false,false,false,2422,0.021482,false,,1635,,2
9011,beep,Sally,Horscroft,false,false,false,false,false,1195,0.011636,false,,1635,,2
9016,beep,Reece,Wilkes,false,false,false,false,false,1079,,false,,1635,,1
9012,beep,Rob,Bradley,false,false,false,true,false,609,,false,,1635,,1
9014,beep,Charles,Shaw,false,false,false,false,false,304,,false,,1635,,1
9021,beep,Martyn,Day,true,true,false,false,false,25551,0.078789,true,,1636,432,1
9019,beep,Wendy,Milne,false,false,false,false,false,10517,-0.12939,false,,1636,,2
9022,beep,Marc,Bozza,false,false,false,false,false,1257,,false,,1636,,1
9018,beep,Gillian,Mackay,false,false,false,false,false,1184,,false,,1636,,2
9023,beep,Mark,Tunnicliff,false,false,false,false,false,588,,false,,1636,,1
9031,beep,Dan,Carden,true,true,false,false,false,34538,-0.010478,true,,1638,871,1
9030,beep,Ted,Grant,false,false,false,false,false,814,0.007564,false,,1638,,1
9033,beep,David,Newman,false,false,false,false,false,756,0.003416,false,,1638,,1
9032,beep,Billy,Lake,false,false,false,false,false,660,,false,,1638,,1
8945,beep,Rachel,Reeves,true,true,false,false,false,22186,-0.088898,true,,1624,416,2
8946,beep,Dan,Walker,false,false,false,false,false,1787,0.022933,false,,1624,,1
8944,beep,Victoria,Smith,false,false,false,false,false,1274,0.007403,false,,1624,,2
8949,beep,Ian,Cowling,false,false,false,false,false,650,0.007185,false,,1624,,1
8947,beep,Daniel,Whetstone,false,false,false,false,false,46,,false,,1624,,1
8942,beep,Mike,Davies,false,false,false,false,false,31,-0.000343,false,,1624,,1
8963,beep,Liz,Kendall,true,true,false,false,false,17291,-0.111194,true,,1627,419,2
8964,beep,Ian,Bradwell,false,false,false,false,false,1808,0.030878,false,,1627,,1
8965,beep,Jack,Collier,false,false,false,false,false,1620,,false,,1627,,1
8996,beep,Vicky,Foxcroft,true,true,false,false,false,39216,-0.06217,true,,1632,427,2
8994,beep,Andrea,Carey Fuller,false,false,false,false,false,3085,0.025961,false,,1632,,2
8998,beep,Moses,Etienne,false,false,false,false,false,789,,false,,1632,,1
8995,beep,Tan,Bui,false,false,false,true,false,130,,false,,1632,,1
8992,beep,John,Lloyd,false,false,false,false,false,71,,false,,1632,,1
9002,beep,John,Cryer,true,true,false,false,false,28836,-0.050797,true,,1633,428,1
9003,beep,Ben,Sims,false,false,false,false,false,4666,0.040615,false,,1633,,1
8997,beep,Bobby,Dean,false,false,false,false,false,5774,0.051464,false,,1632,1250,1
9004,beep,Zulf,Jannaty,false,false,false,false,false,785,,false,,1633,,1
9001,beep,Henry,Scott,false,false,false,true,false,427,,false,,1633,,1
9005,beep,Michael,Fabricant,true,true,false,false,false,34844,0.009778,true,,1634,429,1
9009,beep,Paul,Ray,false,false,false,false,false,5632,0.054743,false,,1634,,1
9006,beep,Andrea,Muckley,false,false,false,false,false,1743,0.005827,false,,1634,,2
9007,beep,John,Madden,false,false,false,true,false,568,,false,,1634,,1
9025,beep,Tom,Crone,false,false,false,false,false,3017,0.024207,false,,1637,,1
9027,beep,Rob,McAllister-Bell,false,false,false,false,false,2696,0.026352,false,,1637,,1
9028,beep,David,Leach,false,false,false,false,false,1779,,false,,1637,,1
9040,beep,Tom,Bradley,false,false,false,false,false,4133,-0.004865,false,,1640,,1
9046,beep,Damian,Timson,false,false,false,false,false,12182,-0.020621,false,,1641,,1
9051,beep,Tamara,Reay,false,false,false,false,false,11455,0.063033,false,,1642,,2
9058,beep,Stuart,Brady,false,false,false,false,false,20785,-0.039739,false,,1643,,1
9067,beep,Heather,Kidd,false,false,false,false,false,8537,0.063191,false,,1645,,2
9068,beep,Jeet,Bains,false,false,false,false,false,14249,0.004232,false,,1646,,1
9075,beep,Parvez,Akhtar,false,false,false,false,false,13031,-0.012734,false,,1647,,1
9084,beep,Neil,Puttick,false,false,false,false,false,17581,-0.041659,false,,1648,,1
9089,beep,Joshua,Reynolds,false,false,false,false,false,13774,0.131526,false,,1649,,1
9094,beep,James,Willis,false,false,false,false,false,8482,0.000639,false,,1650,,1
9095,beep,Nick,King,false,false,false,false,false,15214,0.030473,false,,1651,,1
9102,beep,Stephen,Capper,false,false,false,false,false,6263,-0.088514,false,,1652,,1
9107,beep,John,Bridges,false,false,false,false,false,3420,0.031657,false,,1653,,1
9110,beep,Sebastian,Lowe,false,false,false,false,false,4244,0.022265,false,,1654,,1
9118,beep,John,Leech,false,true,false,false,false,7997,-0.008589,false,,1655,455,1
9123,beep,Sonya,Ward,false,false,false,false,false,15178,-0.137263,false,,1656,,2
9128,beep,Lewis,North,false,false,false,false,false,11716,0.10481,false,,1657,,1
9131,beep,Teresa,Beddis,false,false,false,false,false,11522,-0.055825,false,,1658,,2
9034,beep,Catherine,Mulhern,false,false,false,false,false,4225,-0.022924,false,,1639,,2
9038,beep,Richard,Kemp,false,false,false,false,false,4055,0.027992,false,,1639,,1
9039,beep,Adam,Heatherington,false,false,false,false,false,1921,,false,,1639,,1
9035,beep,Kay,Inckle,false,false,false,false,false,1365,0.017765,false,,1639,,2
9050,beep,Hannah,Bardell,true,true,false,false,false,25617,0.068597,true,,1641,438,2
9048,beep,Caitlin,Kane,false,false,false,false,false,11915,-0.108533,false,,1641,,2
9049,beep,Charles,Dundas,false,false,false,false,false,3457,0.034527,false,,1641,,1
9047,beep,Cameron,Glasgow,false,false,false,false,false,1421,,false,,1641,,1
9052,beep,Nia,Griffith,true,true,false,false,false,16125,-0.112873,true,,1642,440,2
9053,beep,Mari,Arthur,false,false,false,false,false,7048,0.002126,false,,1642,,2
9054,beep,Susan,Boucher,false,false,false,false,false,3605,,false,,1642,,2
9062,beep,Ross,Pepper,false,false,false,false,false,4114,0.040903,false,,1644,,1
9063,beep,Peter,Hill,false,false,false,false,false,1044,0.01055,false,,1644,,1
9064,beep,Philip,Dunne,true,true,false,false,false,32185,0.011779,true,,1645,443,1
9066,beep,Kuldip,Sahota,false,false,false,false,false,7591,-0.091946,false,,1645,,1
9065,beep,Hilary,Wendt,false,false,false,false,false,1912,0.016976,false,,1645,,2
9079,beep,Rachel,Hopkins,false,false,false,false,false,21787,-0.10642,true,,1647,973,2
