id,label,workpackagedaycount,areclocksinworkpackagefrozen,triplestoreid,subjectto,proceduralworkpackagehascalculationstyle,proceduralworkpackagefocus
4500,Work package for Gosport (Electoral Changes) Order 2022,,false,8B4mlERk,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4500
4501,Work package for Data Protection Act 2018 (Amendment of Schedule 2 Exemptions) Regulations 2022,,false,cZlmA3ZS,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4501
4510,Work package for Health and Social Care Act 2008 (Regulated Activities) (Amendment) Regulations 2022,,false,eimXwVZX,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4510
4512,Work package for Trade Union (Levy Payable to the Certification Officer) Regulations 2022,,false,mUIQkDYJ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4512
4513,Work package for Trade Union (Power of the Certification Officer to Impose Financial Penalties) Regulations 2022,,false,BbxHLePv,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4513
4517,Work package for Misuse of Drugs Act 1971 (Amendment) Order 2022,,false,RBGGXvMJ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4517
4532,Work package for Competition Appeal Tribunal (Recording and Broadcasting) Order 2022,,false,Wcnc7wPW,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4532
4533,Work package for Occupational Pension Schemes (Collective Money Purchase Schemes) Regulations 2022,,false,WvvOH5Qu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4533
4548,Work package for Microchipping of Dogs (England) (Amendment) Regulations 2022,,false,Lyyu15HV,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4548
4549,Work package for Greenhouse Gas Emissions Trading Scheme (Amendment) Order 2022,,false,dFgHB86E,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4549
4550,Work package for Money Laundering and Terrorist Financing (Amendment) Regulations 2022,,false,qpjTWNy5,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4550
4551,"Work package for Passenger, Crew and Service Information (Civil Penalties) (Amendment) Regulations 2022",,false,21xcyo8P,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4551
4554,Work package for Representation of the People (Proxy Vote Applications) (Coronavirus) (Amendment) Regulations 2022,,false,lwPMVYiK,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4554
4555,Work package for Non-Domestic Rating (Levy and Safety Net) (Amendment) Regulations 2022,,false,M5OKBW9m,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4555
4559,"Work package for Divorce, Dissolution and Separation Act 2020 (Consequential Amendments) Regulations 2022",,false,o94wpfdt,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4559
4560,Work package for Goods Vehicles (Licensing of Operators) (Amendment) Regulations 2022,,false,IltZgzkE,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4560
4563,Work package for Immigration and Nationality (Fees) (Amendment) Order 2022,,false,q6Wbv1eF,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4563
4566,Work package for Mesothelioma Lump Sum Payments (Conditions and Amounts) (Amendment) Regulations 2022,,false,p3h8alzR,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4566
4567,Work package for Pneumoconiosis etc. (Workers' Compensation) (Payment of Claims) (Amendment) Regulations 2022,,false,bb76uGYu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4567
4570,Work package for Waste and Agriculture (Legislative Functions) Regulations 2022,,false,FcaWZMUN,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4570
4573,Work package for Major Sporting Events (Income Tax Exemption) (2022 Birmingham Commonwealth Games) Regulations 2022,,false,pBmvI9f0,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4573
4574,Work package for Major Sporting Events (Income Tax Exemption) (UEFA Women?s EURO 2022 Finals) Regulations 2022,,false,bhF1N5KD,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4574
4575,Work package for Guaranteed Minimum Pensions Increase Order 2022,,false,QLwK4qLP,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4575
4576,Work package for Occupational Pension Schemes (Collective Money Purchase Schemes) Regulations 2022,,false,hDHPynYg,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4576
4577,"Work package for Social Security (Contributions) (Rates, Limits and Thresholds Amendments and National Insurance Funds Payments) Regulations 2022",,false,ELXuCjy4,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4577
4578,Work package for Social Security Benefits Up-rating Order 2022,,false,YtjqdgZa,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4578
4579,"Work package for Tax Credits, Child Benefit and Guardian's Allowance Up-rating Regulations 2022",,false,dOUpMm5D,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4579
4588,Work package for Early Legal Advice Pilot Scheme Order 2022,,false,hy3NODBZ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4588
4590,Work package for Bedford (Electoral Changes) Order 2022,,false,ayJIU1X8,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4590
4592,Work package for Grants to the Churches Conservation Trust Order 2022,,false,CBpePURR,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4592
4593,Work package for Genetically Modified Organisms (Deliberate Release) (Amendment) (England) Regulations 2022,,false,n04mH8K1,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4593
4594,Work package for Airports Slot Allocation (Alleviation of Usage Requirements) Regulations 2022,,false,8e38IWvI,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4594
4595,Work package for Scotland Act 2016 (Social Security) (Adult Disability Payment and Child Disability Payment) (Amendment) Regulations 2022,,false,fL6XMEy8,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4595
4596,Work package for Cumbria (Structural Changes) Order 2022,,false,99zjJF99,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4596
4597,Work package for North Yorkshire (Structural Changes) Order 2022,,false,E42cLyyw,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4597
4598,Work package for Somerset (Structural Changes) Order 2022,,false,l0DglSv5,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4598
4599,Work package for Goods Vehicles (Licensing of Operators) (Amendment) Regulations 2022,,false,jBPHooQl,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4599
4604,"Work package for European Union (Withdrawal) Act 2018 (Repeal of EU Restrictions in Devolution Legislation, etc.) Regulations 2022",,false,lZcSfCMe,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4604
4607,Work package for Flood Reinsurance (Amendment) Regulations 2022,,false,DS72srfi,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4607
4608,Work package for Civil Enforcement of Road Traffic Contraventions (Representations and Appeals) (England) Regulations 2022,,false,bazazCVY,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4608
4616,Work package for Combined Authorities (Borrowing) Regulations 2022,,false,AQjqfTdE,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4616
4617,Work package for National Minimum Wage (Amendment) Regulations 2022,,false,SJEr0o9K,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4617
4618,Work package for Energy Performance of Buildings (England and Wales) (Amendment) Regulations 2022,,false,yhAcKyFt,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4618
4619,Work package for Social Security (Scotland) Act 2018 (Disability Assistance and Information-Sharing) (Consequential Provision and Modifications) Order 2022,,false,AO9r1rXg,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4619
4620,Work package for Grants to the Churches Conservation Trust Order 2022,,false,iMHLSnal,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4620
4622,Work package for Agriculture (Financial Assistance) (Amendment) Regulations 2022,,false,zfP25aSD,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4622
4627,Work package for Direct Payments to Farmers (Reductions) (England) Regulations 2022,,false,WiFzTJFe,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4627
4631,Work package for Electricity Supplier Payments (Amendment) Regulations 2022,,false,HjGk7pwT,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4631
4634,Work package for Commissioner for Patient Safety (Appointment and Operation) (England) Regulations 2022,,false,AWICwgoF,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4634
4637,Work package for Human Medicines (Coronavirus and Influenza) (Amendment) Regulations 2022,,false,UxKiDeTk,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4637
4638,Work package for Human Medicines (Amendments Relating to the Early Access to Medicines Scheme) Regulations 2022,,false,Vf07feMU,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4638
4643,Work package for Agriculture (Lump Sum Payment) (England) Regulations 2022,,false,5O4oAGVu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4643
4654,Work package for Food and Feed Safety (Miscellaneous Amendments and Transitional Provisions) Regulations 2022,,false,TReImWyO,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4654
4662,Work package for Boiler Upgrade Scheme (England and Wales) Regulations 2022,,false,fCencj75,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4662
4691,Work package for Civil Enforcement of Road Traffic Contraventions (Representations and Appeals) (England) Regulations 2022,,false,Vh81XmDr,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4691
4728,Work package for Major Sporting Events (Income Tax Exemption) (Finalissima Football Match) Regulations 2022,,false,D6dQEz4O,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4728
4735,Work package for Industrial Training Levy (Construction Industry Training Board) Order 2022,,false,CBwmzezP,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4735
4748,Work package for Social Security (Contributions) (Amendment No. 2) Regulations 2022,,false,ObDyOtLl,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4748
4760,Work package for Licensing Act 2003 (Platinum Jubilee Licensing Hours) Order 2022,,false,dZSDh4T5,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4760
4769,Work package for British Nationality Act 1981 (Remedial) Order 2019,,false,ooI2D1zj,43,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4769
4771,Work package for Human Fertilisation and Embryology Act 2008 (Remedial) Order 2018,,false,yXyYlK7z,43,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4771
4773,Work package for Jobseekers (Back to Work Schemes) Act 2013 (Remedial) Order 2019,,false,YHrLsm4I,43,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4773
4775,Work package for Human Rights Act 1998 (Remedial) Order 2019,,false,vnTapdL1,43,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4775
4777,Work package for Fatal Accidents Act 1976 (Remedial) Order 2020,,false,1EyyEI7k,43,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4777
4792,"Work package for Alternative Finance (Income Tax, Capital Gains Tax and Corporation Tax) Order 2022",,false,ZpIrOHEZ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4792
4796,Work package for Agriculture and Horticulture Development Board (Amendment) Order 2022,,false,XzLvrRSH,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4796
4800,Work package for Import of Animals and Animal Products and Approved Countries (Amendment) Regulations 2022,,false,DSOENVZd,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4800
4804,Work package for Fylde (Electoral Changes) Order 2022,,false,BZp1K9Id,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4804
4805,Work package for Stoke-on-Trent (Electoral Changes) Order 2022,,false,U4l06oYY,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4805
4806,Work package for Tameside (Electoral Changes) Order 2022,,false,48XOIKdz,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4806
4809,Work package for Contracts for Difference (Miscellaneous Amendments) Regulations 2022,,false,yty0y2ho,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4809
4823,Work package for Pollution Prevention and Control (Fees) (Miscellaneous Amendments) Regulations 2022,,false,9ZPKNjIO,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4823
4824,Work package for Passport (Fees) Regulations 2022,,false,QVXcpmvF,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4824
4825,Work package for Public Procurement (International Trade Agreements) (Amendment) Regulations 2022,,false,cFGplRf1,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4825
4832,Work package for Pharmacy (Preparation and Dispensing Errors ? Hospital and Other Pharmacy Services) Order 2022,,false,6en5iwHd,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4832
4833,"Work package for Pharmacy (Responsible Pharmacists, Superintendent Pharmacists etc.) Order 2022",,false,WKXDMJC1,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4833
4850,Work package for Common Agricultural Policy (Cross-Compliance Exemptions and Transitional Regulation) (Amendment) (EU Exit) Regulations 2022,,false,QKHH4so2,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4850
4851,Work package for National Health Service (Integrated Care Boards: Exceptions to Core Responsibility) Regulations 2022,,false,pbApUkkp,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4851
4853,Work package for Terrorism Act 2000 (Code of Practice for Examining Officers and Review Officers) Order 2022,,false,kMkqGhAT,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4853
4856,"Work package for Police, Crime, Sentencing and Courts Act 2022 (Consequential Provision) Regulations 2022",,false,uoGilVxz,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4856
4859,Work package for Contracts for Difference (Allocation) and Electricity Market Reform (General) (Amendment) Regulations 2022,,false,PI5aRc7I,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4859
4861,Work package for Goods Vehicles (Licensing of Operators) (Amendment) (No. 2) Regulations 2022,,false,wrlplEWU,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:4861
