id,label,workpackagedaycount,areclocksinworkpackagefrozen,triplestoreid,subjectto,proceduralworkpackagehascalculationstyle,proceduralworkpackagefocus
4308,Work package for Financial Services and Markets Act 2000 (Prudential Regulation of FCA Investment Firms) (Definitions for the purposes of Part 9C) Regulations 2021,,false,YCbQeq7k,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4308
4309,Work package for Allocation of Housing and Homelessness (Eligibility) (England) and Persons subject to Immigration Control (Housing Authority Accommodation and Homelessness) (Amendment) Regulations 2021,,false,DxgZ7tEu,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4309
4310,Work package for Immigration and Nationality (Replacement of T2 Sportsperson Route and Fees) (Amendment) Regulations 2021,,false,CLnfXuWR,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4310
4313,Work package for Allocation of Housing and Homelessness (Eligibility) (Amendment) Regulations (Northern Ireland) 2021,,false,BcrOB7SH,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4313
4314,Work package for Democratic Republic of the Congo (Sanctions) (EU Exit) (Amendment) Regulations 2021,,false,gOnbLzqI,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4314
4316,Work package for Direct Payments to Farmers (Inspections) (England) Regulations 2021,,false,MfffguiQ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4316
4317,Work package for United Kingdom Internal Market Act 2020 (Maximum Penalty) Regulations 2021,,false,MUg2oTOI,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4317
4318,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 12) Regulations 2021",,false,cQP7pbQq,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4318
4319,Work package for Trailer Registration (Amendment) Regulations 2021,,false,fQALb9AL,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4319
4320,Work package for Social Security Benefits (Claims and Payments) (Amendment) Regulations 2021,,false,xYXKMkhx,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4320
4321,"Work package for Health Protection (Coronavirus, Restrictions) (Self-Isolation) (England) (Amendment) (No. 3) Regulations 2021",,false,nBV8Dgd4,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4321
4322,"Work package for Markets in Financial Instruments, Benchmarks and Financial Promotions (Amendment) (EU Exit) Regulations 2021",,false,RfDHFb5V,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4322
4323,Work package for Income Tax (Digital Requirements) Regulations 2021,,false,XaDuMKgw,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4323
4324,Work package for Official Controls (Extension of Transitional Periods) (England and Wales) (Amendment) Regulations 2021,,false,yUrZo8C5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4324
4325,Work package for City of Liverpool (Scheme of Elections and Elections of Elected Mayor) Order 2021,,false,2No21ex0,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4325
4326,Work package for Fines (Deductions from Income Support) (Miscellaneous Amendments) Regulations 2021,,false,gE8cAAwF,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4326
4327,Work package for Corporate Insolvency and Governance Act 2020 (Coronavirus) (Amendment of Schedule 10) (No. 2) Regulations 2021,,false,AtQxHfwG,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4327
4328,Work package for Education (School Teachers' Qualifications) (England) (Amendment) Regulations 2021,,false,r3gzf1oH,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4328
4330,Work package for Drivers' Hours and Tachographs (Temporary Exceptions) (No. 3) Regulations 2021,,false,EZgtxdbl,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4330
4331,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 13) Regulations 2021",,false,OIHsUQJi,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4331
4332,Work package for School Teachers' Pay and Conditions (England) Order 2021,,false,tB8HZRpd,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4332
4333,"Work package for Renewable Energy, Energy Efficiency and Motor Fuel Emissions (Miscellaneous Amendments) (EU Exit) Regulations 2021",,false,JVK70QHo,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4333
4334,Work package for National Health Service (Charges to Overseas Visitors) (Amendment) Regulations 2021,,false,tB7jHKi5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4334
4335,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 14) Regulations 2021",,false,45GuXsky,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4335
4336,Work package for Non-Maintained Special Schools (England) and Independent School Standards (Amendment) Regulations 2021,,false,pwtajFMv,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4336
4338,Work package for Social Security (Information-sharing in relation to Welfare Services etc.) (Amendment) Regulations 2021,,false,edqgf7xq,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4338
4339,Work package for Jobseeker?s Allowance and Employment and Support Allowance (Amendment) Regulations 2021,,false,CjrhBn0g,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4339
4340,Work package for Motor Vehicles (Driving Licences) (Amendment) Regulations 2021,,false,nHlcoa1Y,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4340
4341,Work package for Civil Enforcement of Parking Contraventions Designation Order 2021,,false,nMD7CQ4T,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4341
4342,Work package for Radiation Emergency and Consultation Regulations 2021,,false,2iYQU80T,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4342
4343,Work package for Local Government (Assistants for Political Groups) (Remuneration) (England) Order 2021,,false,9PDq0HeW,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4343
4344,Work package for Financial Services and Markets Act 2000 (Exemption) (Amendment) Order 2021,,false,5VJY2Agc,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4344
4348,Work package for Republic of Belarus (Sanctions) (EU Exit) (Amendment) (No. 2) Regulations 2021,,false,pgCWRdwu,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4348
4350,Work package for Competition Act 1998 (Football Broadcasting Rights) (Public Policy Exclusion) Order 2021,,false,BwHTwYMO,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4350
4351,Work package for Packaged Retail and Insurance-based Investment Products (UCITS Exemption) (Amendment) Regulations 2021,,false,LB5yV3Nr,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4351
4355,"Work package for Free Zones (Customs, Excise and Value Added Tax) Regulations 2021",,false,miefDScL,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4355
4356,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 15) Regulations 2021",,false,uFyNIvM3,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4356
4357,Work package for Motor Vehicles (Driving Licences) (Amendment) (No. 3) Regulations 2021,,false,THaqAGxR,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4357
4358,Work package for Social Security (Amendment) Regulations 2021,,false,y5xuoCMq,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4358
4360,Work package for Occupational and Personal Pension Schemes (Disclosure of Information) (Statements of Benefits: Money Purchase Benefits) (Amendment) Regulations 2021,,false,wRxWWoKi,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4360
4363,Work package for Inheritance Tax (Delivery of Accounts) (Excepted Estates) (Amendment) Regulations 2021,,false,dOK82z1i,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4363
4364,Work package for Phytosanitary Conditions (Amendment) (No. 2) Regulations 2021,,false,wEo38MZl,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4364
4366,Work package for Employment and Support Allowance and Universal Credit (Coronavirus Disease) (Amendment) Regulations 2021,,false,thca6O9S,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4366
4367,Work package for Competition Act 1998 (Carbon Dioxide) (Public Policy Exclusion) Order 2021,,false,PxsrjnLV,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4367
4368,Work package for Childcare (Early Years Provision Free of Charge) (Extended Entitlement) (Amendment) (No. 2) Regulations 2021,,false,uhzuQzee,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4368
4369,Work package for Payment and Electronic Money Institution Insolvency (England and Wales) Rules 2021,,false,KdyEf8Ox,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4369
4370,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 16) Regulations 2021",,false,33qVkiy6,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4370
4372,Work package for Value Added Tax (Distance Selling and Miscellaneous Amendments) Regulations 2021,,false,0LDTcsPg,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4372
4373,Work package for Value Added Tax (Distance Selling and Miscellaneous Amendments No. 2) Regulations 2021,,false,mPwAqTz9,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4373
4379,Work package for Tribunal Procedure (Amendment No. 2) Rules 2021,,false,vQhcZOez,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4379
4381,Work package for Goods Vehicles (Licensing of Operators) (Temporary Use in Great Britain) (Amendment) Regulations 2021,,false,aVWnrMAp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4381
4384,Work package for Customs Tariff (Establishment and Suspension of Import Duty) (EU Exit) (Amendment) (No. 2) Regulations 2021,,false,v1U3gnbp,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4384
4387,Work package for Channel Tunnel (Arrangements with the Kingdom of the Netherlands) (Amendment) Order 2021,,false,xqDYGnj2,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4387
4388,Work package for Channel Tunnel (International Arrangements and Miscellaneous Provisions) (Amendment) Order 2021,,false,IS9HHcFj,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4388
4389,Work package for Aviation Safety (Amendment) (No. 3) Regulations 2021,,false,kGELMkhA,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4389
4390,Work package for Social Security (Scotland) Act 2018 (Information-Sharing and Disability Assistance) (Consequential Provision and Modifications) Order 2021,,false,xyGmKInp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4390
4391,Work package for Customs Tariff (Preferential Trade Arrangements and Tariff Quotas) (EU Exit) (Amendment) (No. 4) Regulations 2021,,false,nD2urNDT,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4391
4392,Work package for Customs (Import and Export Declarations By Conduct) (Amendment) Regulations 2021,,false,VjwZ9n2A,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4392
4393,Work package for Designation of Freeport Tax Sites (Humber Freeport) Regulations 2021,,false,UbGkZX8G,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4393
4394,Work package for Designation of Freeport Tax Sites (Teesside Freeport) Regulations 2021,,false,QhmS7gwk,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4394
4395,Work package for Designation of Freeport Tax Sites (Thames Freeport) Regulations 2021,,false,fb5dXrRY,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4395
4396,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 17) Regulations 2021",,false,MI4Lkjry,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4396
4397,Work package for Drivers? Hours and Tachographs (Temporary Exceptions) (No. 4) Regulations 2021,,false,P9yzdcAs,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4397
4398,Work package for Birmingham Commonwealth Games (Advertising and Trading) Regulations 2021,,false,JQB2aNc0,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4398
4399,Work package for Money Laundering and Terrorist Financing (Amendment) (No. 3) (High-Risk Countries) Regulations 2021,,false,CbFvcCDD,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4399
4401,Work package for Public Procurement (Agreement on Government Procurement) (Thresholds) (Amendment) Regulations 2021,,false,2Di9dwIE,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4401
4403,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 17) (Amendment) Regulations 2021",,false,rNUuFcxo,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4403
4407,Work package for Housing (Right to Buy) (Designated Rural Areas and Designated Regions) (England) Order 2021,,false,VdH6InJK,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4407
4408,"Work package for Animal Health, Plant Health, Seeds and Seed Potatoes (Miscellaneous Amendments) Regulations 2021",,false,bdLN5wG6,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4408
4409,Work package for Births and Deaths Registration (Electronic Communications and Electronic Storage) Order 2021,,false,PR5Y9cD1,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4409
4411,Work package for Universal Credit (Exceptions to the Requirement not to be receiving Education) (Amendment) Regulations 2021,,false,8JxVjskP,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4411
4412,Work package for Trade Marks and International Trade Marks (Amendment) (EU Exit) Regulations 2021,,false,luQqzZ7Y,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4412
4413,Work package for Road Vehicle Carbon Dioxide Emission Performance Standards (Cars and Vans) (Miscellaneous Amendments) Regulations 2021,,false,HfXEU0q7,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4413
4414,Work package for Football Spectators (Seating) Order 2021,,false,iyWsLBpD,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4414
4415,Work package for Occupational and Personal Pension Schemes (Conditions for Transfers) Regulations 2021,,false,ZveIllRW,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4415
4420,Work package for Copyright and Performances (Application to Other Countries) (Amendment) (No. 2) Order 2021,,false,GRoU3Bv8,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4420
4421,Work package for Financial Services (Gibraltar) (Amendment) (EU Exit) Regulations 2021,,false,giakedbo,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4421
4426,Work package for Heavy Commercial Vehicles in Kent (No. 2) (Amendment) (No. 2) Order 2021,,false,h7oDCY4d,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4426
4427,Work package for Private Storage Aid for Pigmeat (England) Regulations 2021,,false,HhBItSsD,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4427
4428,Work package for National Security and Investment Act 2021 (Procedure for Service) Regulations 2021,,false,TG6wvQ48,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4428
4432,Work package for Products Containing Meat etc. (England) (Amendment) Regulations 2021,,false,YulUMFmN,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4432
4433,Work package for National Security and Investment Act 2021 (Prescribed Form and Content of Notices and Validation Applications) Regulations 2021,,false,lFQQZ3Yf,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4433
4434,Work package for Authorised Investment Funds (Tax) (Amendment) Regulations 2021,,false,jkFMGkkj,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4434
4436,Work package for Product Safety and Metrology etc. (Amendment) Regulations 2021,,false,ZAEzikIp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4436
4437,"Work package for Transfer of Functions (Secretary of State for Levelling Up, Housing and Communities) Order 2021",,false,AbHwpAac,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4437
4438,Work package for Prison and Young Offender Institution (Amendment) Rules 2021,,false,xUjs5Aao,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4438
4439,Work package for Taking Control of Goods (Fees) (Amendment) Regulations 2021,,false,aUgJHWzn,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4439
4440,Work package for Excise Duties (Removal of Alcoholic Liquor to Northern Ireland and Miscellaneous Amendments) Regulations 2021,,false,ZSZsGxbn,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4440
4441,Work package for Non-Domestic Rating (Discretionary Relief) (Amendment) (England) Regulations 2021,,false,fQYms6PN,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4441
4442,Work package for Universal Credit (Work Allowance and Taper) (Amendment) Regulations 2021,,false,bb4vLQSK,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4442
4443,Work package for Tax Credits and Child Benefit (Miscellaneous Amendments) Regulations 2021,,false,SZ2DqUaM,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4443
4445,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 18) Regulations 2021",,false,VXkBNXYl,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4445
4446,Work package for Greater London Authority (Consolidated Council Tax Requirement Procedure) Regulations 2021,,false,mpwxLm9D,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4446
4451,Work package for UK Statistics (Amendment etc.) (EU Exit) Regulations 2021,,false,hwwT5XWb,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4451
4452,Work package for Environmental Authorisations (Scotland) Regulations 2018 (Transitional and Savings Provisions) Order 2021,,false,6AGLuUpe,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4452
4453,Work package for Redress for Survivors (Historical Child Abuse in Care) (Scotland) Act 2021 (Consequential Provisions) Order 2021,,false,MpfXGKhk,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4453
4454,Work package for Customs Importation (Miscellaneous Provisions and Amendment) (EU Exit) Regulations 2021,,false,IogSOlX5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4454
4455,Work package for Occupational Pensions (Revaluation) Order 2021,,false,pC06Okly,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4455
4457,"Work package for Health Protection (Coronavirus, Restrictions) (Self-Isolation) (England) (Amendment) (No. 4) Regulations 2021",,false,WdaI9KVS,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4457
4459,"Work package for Health Protection (Coronavirus, Wearing of Face Coverings) (England) Regulations 2021",,false,nGVW3Fya,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4459
4461,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 21) Regulations 2021",,false,Ap26ww1V,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4461
4462,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 20) Regulations 2021",,false,nkBY2AsY,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4462
4463,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 19) Regulations 2021",,false,6qR5egSl,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4463
4465,Work package for State Pension Debits and Credits (Revaluation) Order 2021,,false,fDoPANZQ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4465
4466,Work package for State Pension Revaluation for Transitional Pensions Order 2021,,false,dvzgaBsY,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4466
4468,Work package for Income Tax (Exemption of Social Security Benefits) Regulations 2021,,false,ebBBQI0l,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4468
4469,"Work package for National Health Service (Charges, Primary Medical Services and Pharmaceutical and Local Pharmaceutical Services) (Coronavirus) (Further Amendments) Regulations 2021",,false,K9j0j8A8,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4469
4470,Work package for Customs and Excise Border Procedures (Miscellaneous Amendments) (EU Exit) (No. 2) Regulations 2021,,false,OUP1xhdh,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4470
4471,Work package for Local Authorities (Funds) (England) (Amendment) (Coronavirus) Regulations 2021,,false,bpyE08v3,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4471
4472,Work package for Income Tax (Qualifying Child Care) (Wales) Regulations 2021,,false,subxpx5F,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4472
4473,Work package for Merchant Shipping (Radiocommunications) (Amendment) Regulations 2021,,false,ncARNKre,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4473
4474,"Work package for Education (Student Fees, Awards and Support) (Amendment) (No. 3) Regulations 2021",,false,otQci46Z,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4474
4475,Work package for Littering From Vehicles Outside London (Keepers: Civil Penalties) (Amendment) Regulations 2021,,false,O6BhqSy4,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4475
4476,Work package for Import and Export Licensing (Miscellaneous Amendments) Regulations 2021,,false,MYEIwXbH,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4476
4477,Work package for Transfer of Undertakings (Protection of Employment) (Transfer of Staff to the Office for Environmental Protection) Regulations 2021,,false,l4epcN39,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4477
4484,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 22) Regulations 2021",,false,kQgtHet4,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4484
4486,"Work package for Health Protection (Coronavirus, International Travel and Operator Liability) (England) (Amendment) (No. 23) Regulations 2021",,false,p8II7MJz,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4486
4487,"Work package for Health Protection (Coronavirus, Restrictions) (Self-Isolation) (England) (Amendment) (No. 5) Regulations 2021",,false,g34pXoDS,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4487
4488,Work package for Coroners (Inquests) (Amendment) Rules 2021,,false,so8bo3lL,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4488
4489,Work package for Customs and Value Added Tax (Managed Transition Procedure) (EU Exit) Regulations 2021,,false,VitCgapR,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4489
4490,Work package for Carriage of Dangerous Goods and Use of Transportable Pressure Equipment (Amendment) (EU Exit) Regulations 2021,,false,6ruyfV19,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4490
4491,Work package for Statistics of Trade (Customs and Excise) (Modification) Regulations 2021,,false,FZ7GTc55,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4491
4492,"Work package for Health Protection (Coronavirus, Wearing of Face Coverings) (England) (Amendment) Regulations 2021",,false,UbCZjUff,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4492
4493,Work package for Common Organisation of the Markets in Agricultural Products (Marketing Standards and Organic Products) (Transitional Provisions) (Amendment) Regulations 2021,,false,pfW0DncL,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4493
4494,Work package for London Capital and Finance Compensation Scheme (Chargeable Gains Exemption) Regulations 2021,,false,attyCNHN,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4494
4495,Work package for Education (Student Loans) (Repayment) (Amendment) (No. 4) Regulations 2021,,false,mK7DYzZA,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4495
4496,Work package for Ozone-Depleting Substances (Grant of Halon Derogations) Regulations 2021,,false,MVj7JRfY,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4496
4497,Work package for Restriction of the Use of Certain Hazardous Substances in Electrical and Electronic Equipment (Amendment) Regulations 2021,,false,YPkzb1IM,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4497
4498,Work package for Designation of Freeport Tax Sites (Freeport East) Regulations 2021,,false,EfjgXQlq,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4498
4502,Work package for Social Security (Income and Capital Disregards) (Amendment) Regulations 2021,,false,VBrW93nB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4502
4503,Work package for Nuclear Safeguards (Fees) Regulations 2021,,false,CGuz5K77,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4503
4504,Work package for Rent Officers (Housing Benefit and Universal Credit Functions) (Amendment and Modification) Order 2021,,false,idXjEDhJ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4504
4505,Work package for Financial Services and Markets Act 2000 (Consequential Amendments of References to Rules) Regulations 2021,,false,7TiUCDEh,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:4505
